unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1632223620,2021-09-21 11:27:00,BTC/USD,43399.20,43448.35,43370.23,43419.77,19.36701562,840911.3638068073
1632223560,2021-09-21 11:26:00,BTC/USD,43396.35,43396.35,43364.81,43373.26,0.47733915,20703.755061129
1632223500,2021-09-21 11:25:00,BTC/USD,43456.93,43456.93,43405.88,43430.91,1.41695502,61539.64594766821
1632223440,2021-09-21 11:24:00,BTC/USD,43448.83,43466.79,43409.58,43466.79,0.49567580,21545.435906682
1632223380,2021-09-21 11:23:00,BTC/USD,43405.89,43448.55,43405.89,43428.11,1.54432510,67067.120318561
1632223320,2021-09-21 11:22:00,BTC/USD,43450.89,43456.04,43416.66,43431.89,0.48913280,21243.961964992
1632223260,2021-09-21 11:21:00,BTC/USD,43400.00,43452.77,43400.00,43401.17,2.66558869,115689.66788476729
1632223200,2021-09-21 11:20:00,BTC/USD,43373.55,43396.35,43349.98,43349.98,1.13338911,49132.395250717804
1632223140,2021-09-21 11:19:00,BTC/USD,43370.21,43370.21,43370.20,43370.20,0.46114602,19999.995116603997
1632223080,2021-09-21 11:18:00,BTC/USD,43379.09,43399.93,43352.47,43392.48,0.72221954,31338.8969450592
1632223020,2021-09-21 11:17:00,BTC/USD,43357.97,43362.00,43302.18,43340.83,1.52982608,66303.9320628464
1632222960,2021-09-21 11:16:00,BTC/USD,43315.08,43371.76,43311.44,43366.64,3.33319999,144549.6840143336
1632222900,2021-09-21 11:15:00,BTC/USD,43308.04,43350.75,43285.12,43350.75,0.61606620,26706.93181965
1632222840,2021-09-21 11:14:00,BTC/USD,43306.24,43320.30,43291.12,43320.30,0.61778748,26762.738969844006
1632222780,2021-09-21 11:13:00,BTC/USD,43336.89,43336.89,43298.11,43298.11,0.92610950,40098.791003045
1632222720,2021-09-21 11:12:00,BTC/USD,43338.19,43369.26,43300.90,43313.09,10.31944007,446966.8365015163
1632222660,2021-09-21 11:11:00,BTC/USD,43369.00,43369.00,43315.16,43329.74,1.87713873,81335.9331148302
1632222600,2021-09-21 11:10:00,BTC/USD,43326.60,43371.62,43326.59,43371.62,1.17201420,50832.154517004004
1632222540,2021-09-21 11:09:00,BTC/USD,43356.63,43356.63,43317.86,43317.86,1.47378077,63841.029065552204
1632222480,2021-09-21 11:08:00,BTC/USD,43425.00,43454.11,43354.92,43356.63,1.14346429,49576.7581397427
1632222420,2021-09-21 11:07:00,BTC/USD,43402.38,43419.17,43367.23,43405.53,2.56071216,111149.0684822448
1632222360,2021-09-21 11:06:00,BTC/USD,43419.31,43419.31,43378.77,43378.77,0.97693507,42378.2417064639
1632222300,2021-09-21 11:05:00,BTC/USD,43389.63,43425.00,43373.64,43425.00,1.03393173,44898.48537525
1632222240,2021-09-21 11:04:00,BTC/USD,43383.77,43413.37,43382.09,43382.75,0.55285257,23984.2648311675
1632222180,2021-09-21 11:03:00,BTC/USD,43394.86,43425.00,43394.85,43424.54,0.74310721,32269.0887649334
1632222120,2021-09-21 11:02:00,BTC/USD,43418.87,43425.87,43393.36,43393.36,0.48815990,21182.898278263998
1632222060,2021-09-21 11:01:00,BTC/USD,43409.40,43431.93,43388.33,43394.59,1.89752817,82342.45695060029
1632222000,2021-09-21 11:00:00,BTC/USD,43458.62,43500.00,43409.40,43409.40,3.36506823,146075.592823362
1632221940,2021-09-21 10:59:00,BTC/USD,43405.59,43460.86,43397.05,43458.09,1.52591064,66313.1619250776
1632221880,2021-09-21 10:58:00,BTC/USD,43415.05,43444.28,43385.87,43405.59,1.73837370,75455.136088983
1632221820,2021-09-21 10:57:00,BTC/USD,43416.13,43482.15,43411.80,43424.19,11.69014990,507635.29038608103
1632221760,2021-09-21 10:56:00,BTC/USD,43433.19,43437.13,43406.92,43431.55,1.14938601,49919.6159626155
1632221700,2021-09-21 10:55:00,BTC/USD,43372.78,43476.88,43364.55,43444.35,5.76516821,250463.98552411346
1632221640,2021-09-21 10:54:00,BTC/USD,43415.79,43416.78,43377.52,43377.52,2.00683885,87051.69235265198
1632221580,2021-09-21 10:53:00,BTC/USD,43509.59,43544.96,43419.67,43448.28,2.61511062,113622.05844873359
1632221520,2021-09-21 10:52:00,BTC/USD,43499.16,43517.16,43461.51,43495.42,7.74932156,337059.9959672552
1632221460,2021-09-21 10:51:00,BTC/USD,43467.37,43563.54,43458.13,43491.64,8.71082037,378847.86363670684
1632221400,2021-09-21 10:50:00,BTC/USD,43610.31,43643.34,43481.73,43489.24,9.59239861,417166.1253259564
1632221340,2021-09-21 10:49:00,BTC/USD,43481.23,43635.00,43471.05,43584.67,4.02640202,175489.40332903338
1632221280,2021-09-21 10:48:00,BTC/USD,43451.70,43573.33,43437.55,43493.21,4.37565861,190311.4388130381
1632221220,2021-09-21 10:47:00,BTC/USD,43416.85,43477.00,43416.85,43477.00,1.28750288,55976.76271376
1632221160,2021-09-21 10:46:00,BTC/USD,43330.61,43416.85,43330.61,43383.33,2.20500034,95660.2574003322
1632221100,2021-09-21 10:45:00,BTC/USD,43335.70,43350.35,43330.60,43330.60,1.46713481,63571.83159818599
1632221040,2021-09-21 10:44:00,BTC/USD,43380.00,43380.00,43338.12,43338.12,0.89905998,38963.5693004376
1632220980,2021-09-21 10:43:00,BTC/USD,43354.14,43394.28,43354.14,43391.43,5.07934497,220400.0417116071
1632220920,2021-09-21 10:42:00,BTC/USD,43342.02,43358.78,43327.30,43349.92,1.18673395,51444.821793784
1632220860,2021-09-21 10:41:00,BTC/USD,43385.23,43394.79,43336.94,43350.37,8.54901185,370602.8268318845
1632220800,2021-09-21 10:40:00,BTC/USD,43401.98,43450.09,43381.66,43390.96,3.15189955,136763.947298068
1632220740,2021-09-21 10:39:00,BTC/USD,43348.36,43434.71,43348.36,43381.22,2.46673301,107009.88738807221
1632220680,2021-09-21 10:38:00,BTC/USD,43317.86,43400.00,43317.86,43340.24,2.09248079,90688.6196339896
1632220620,2021-09-21 10:37:00,BTC/USD,43326.79,43358.26,43317.87,43317.87,1.77315192,76809.1643608104
1632220560,2021-09-21 10:36:00,BTC/USD,43328.57,43354.98,43288.21,43315.68,1.66407832,72080.6840040576
1632220500,2021-09-21 10:35:00,BTC/USD,43249.98,43328.57,43220.19,43321.63,3.84925254,166755.8943144402
1632220440,2021-09-21 10:34:00,BTC/USD,43189.33,43252.37,43189.32,43252.37,0.60212118,26043.168062196604
1632220380,2021-09-21 10:33:00,BTC/USD,43194.52,43218.25,43186.66,43186.66,0.51807000,22373.712946200005
1632220320,2021-09-21 10:32:00,BTC/USD,43128.41,43128.41,43111.68,43118.52,0.51225626,22087.7317919352
1632220260,2021-09-21 10:31:00,BTC/USD,43202.04,43202.04,43090.99,43128.41,3.93479343,169701.3843143463
1632220200,2021-09-21 10:30:00,BTC/USD,43214.42,43217.06,43198.90,43198.90,0.00398700,172.2340143
1632220140,2021-09-21 10:29:00,BTC/USD,43198.91,43217.06,43174.91,43217.06,0.47248989,20419.6239255234
1632220080,2021-09-21 10:28:00,BTC/USD,43213.37,43220.07,43169.38,43198.91,0.47838823,20665.850092829303
1632220020,2021-09-21 10:27:00,BTC/USD,43208.18,43220.84,43183.50,43220.84,8.02406206,346806.7024453304
1632219960,2021-09-21 10:26:00,BTC/USD,43220.84,43238.99,43186.51,43186.51,7.22856420,312176.460108942
1632219900,2021-09-21 10:25:00,BTC/USD,43260.07,43260.07,43194.47,43245.28,1.97194197,85277.1826364016
1632219840,2021-09-21 10:24:00,BTC/USD,43232.99,43259.14,43232.98,43238.10,0.93156319,40279.022365539
1632219780,2021-09-21 10:23:00,BTC/USD,43213.17,43258.90,43213.17,43217.71,2.44505412,105669.6398924652
1632219720,2021-09-21 10:22:00,BTC/USD,43212.65,43223.02,43179.38,43184.31,1.00461321,43383.5282907351
1632219660,2021-09-21 10:21:00,BTC/USD,43182.56,43197.25,43167.26,43197.25,0.77736338,33579.960266705
1632219600,2021-09-21 10:20:00,BTC/USD,43057.09,43200.55,43057.08,43182.56,2.22577733,96114.7630993648
1632219540,2021-09-21 10:19:00,BTC/USD,43086.23,43091.69,43061.39,43061.39,0.89943215,38730.7985896885
1632219480,2021-09-21 10:18:00,BTC/USD,43062.57,43114.05,43062.57,43082.35,3.39436539,146237.2377598665
1632219420,2021-09-21 10:17:00,BTC/USD,43059.67,43117.63,43053.06,43063.77,5.44756881,234592.85029301367
1632219360,2021-09-21 10:16:00,BTC/USD,43129.97,43129.97,43057.38,43057.38,4.86163540,209329.28283925197
1632219300,2021-09-21 10:15:00,BTC/USD,43114.14,43135.90,43106.98,43114.18,2.06365631,88972.84960747579
1632219240,2021-09-21 10:14:00,BTC/USD,43171.13,43175.71,43107.84,43107.84,4.50974743,194405.4706528512
1632219180,2021-09-21 10:13:00,BTC/USD,43165.57,43176.29,43139.46,43144.34,1.53228674,66109.50008805159
1632219120,2021-09-21 10:12:00,BTC/USD,43145.08,43182.28,43121.55,43137.29,3.01256385,129953.8404409665
1632219060,2021-09-21 10:11:00,BTC/USD,43168.91,43177.64,43120.17,43140.75,8.32274480,359049.4527306
1632219000,2021-09-21 10:10:00,BTC/USD,43106.10,43180.49,43096.99,43141.95,4.98198495,214932.5456136525
1632218940,2021-09-21 10:09:00,BTC/USD,43100.00,43142.77,43084.38,43106.10,20.38383114,878667.463503954
1632218880,2021-09-21 10:08:00,BTC/USD,43140.72,43167.72,43084.12,43084.13,5.03796033,217056.13779256286
1632218820,2021-09-21 10:07:00,BTC/USD,43093.13,43170.76,43089.71,43137.48,8.39832341,362282.5081324068
1632218760,2021-09-21 10:06:00,BTC/USD,43186.02,43192.88,43100.64,43102.33,5.14266689,221660.9253728537
1632218700,2021-09-21 10:05:00,BTC/USD,43246.79,43246.79,43181.55,43188.08,2.55342424,110277.49035105921
1632218640,2021-09-21 10:04:00,BTC/USD,43216.57,43243.49,43196.19,43219.07,2.11283007,91314.5506934349
1632218580,2021-09-21 10:03:00,BTC/USD,43213.33,43224.78,43187.30,43192.68,2.57166238,111076.99024737839
1632218520,2021-09-21 10:02:00,BTC/USD,43186.23,43191.22,43172.07,43188.31,2.00148321,86440.67733327509
1632218460,2021-09-21 10:01:00,BTC/USD,43182.82,43210.41,43176.55,43176.55,4.09060697,176618.2963705535
1632218400,2021-09-21 10:00:00,BTC/USD,43139.20,43203.94,43129.68,43182.82,2.57459462,111178.2560484284
1632218340,2021-09-21 09:59:00,BTC/USD,43062.10,43146.23,43062.10,43129.68,3.84881319,165998.0812644792
1632218280,2021-09-21 09:58:00,BTC/USD,43095.77,43157.28,43067.39,43067.39,7.60137251,327371.2744234489
1632218220,2021-09-21 09:57:00,BTC/USD,43146.70,43146.70,43067.16,43085.22,16.49245509,710581.0558927698
1632218160,2021-09-21 09:56:00,BTC/USD,43160.00,43183.46,43131.38,43135.47,8.56998587,369670.3683958089
1632218100,2021-09-21 09:55:00,BTC/USD,43103.49,43177.31,43097.76,43160.01,3.65444561,157725.9090720561
1632218040,2021-09-21 09:54:00,BTC/USD,43156.29,43156.29,43072.03,43103.49,5.30619465,228715.5080343285
1632217980,2021-09-21 09:53:00,BTC/USD,43230.99,43230.99,43152.79,43154.57,4.39646208,189727.4305837056
1632217920,2021-09-21 09:52:00,BTC/USD,43210.75,43254.58,43203.74,43230.99,6.91579017,298976.4556813683
1632217860,2021-09-21 09:51:00,BTC/USD,43264.27,43284.41,43210.70,43235.82,4.74234540,205039.19209222798
1632217800,2021-09-21 09:50:00,BTC/USD,43311.40,43311.40,43249.95,43283.88,1.72743433,74770.06024760038
1632217740,2021-09-21 09:49:00,BTC/USD,43321.15,43321.15,43286.28,43292.00,0.75290152,32594.61260384
1632217680,2021-09-21 09:48:00,BTC/USD,43288.19,43325.21,43240.79,43298.97,2.73611432,118470.9318582504
1632217620,2021-09-21 09:47:00,BTC/USD,43299.07,43329.94,43281.25,43303.45,2.42734915,105112.59254956749
1632217560,2021-09-21 09:46:00,BTC/USD,43278.13,43326.17,43274.30,43283.74,1.91735178,82990.1559340572
1632217500,2021-09-21 09:45:00,BTC/USD,43245.45,43315.40,43245.44,43287.65,1.84162033,79719.41627792451
1632217440,2021-09-21 09:44:00,BTC/USD,43259.80,43283.54,43240.32,43243.97,2.06468375,89285.1221444875
1632217380,2021-09-21 09:43:00,BTC/USD,43243.36,43259.80,43216.73,43230.52,1.36286715,58917.455585418
1632217320,2021-09-21 09:42:00,BTC/USD,43238.15,43251.54,43198.40,43225.87,4.92975815,213093.0849233405
1632217260,2021-09-21 09:41:00,BTC/USD,43252.33,43293.09,43234.67,43238.14,11.01658444,476336.62033854163
1632217200,2021-09-21 09:40:00,BTC/USD,43231.51,43241.18,43204.23,43236.88,1.29628641,56047.379954800796
1632217140,2021-09-21 09:39:00,BTC/USD,43237.54,43276.37,43205.83,43208.57,2.15632951,93171.9145759007
1632217080,2021-09-21 09:38:00,BTC/USD,43220.00,43241.33,43208.04,43237.84,1.65713623,71650.9911709432
1632217020,2021-09-21 09:37:00,BTC/USD,43262.95,43279.37,43208.04,43230.06,4.35531808,188280.6619174848
1632216960,2021-09-21 09:36:00,BTC/USD,43301.61,43301.61,43252.55,43260.47,1.53685336,66484.9986746792
1632216900,2021-09-21 09:35:00,BTC/USD,43251.73,43261.47,43235.93,43254.87,2.93929347,127138.7569366989
1632216840,2021-09-21 09:34:00,BTC/USD,43284.94,43287.63,43246.36,43252.16,1.53460006,66374.76733112961
1632216780,2021-09-21 09:33:00,BTC/USD,43300.52,43320.68,43275.48,43275.48,0.31531716,13645.5014512368
1632216720,2021-09-21 09:32:00,BTC/USD,43297.75,43336.68,43279.50,43308.55,1.86718936,80865.263757028
1632216660,2021-09-21 09:31:00,BTC/USD,43251.96,43308.78,43251.95,43259.81,2.18605756,94568.43469466359
1632216600,2021-09-21 09:30:00,BTC/USD,43238.32,43278.77,43216.04,43251.97,0.61505187,26602.205029683897
1632216540,2021-09-21 09:29:00,BTC/USD,43256.93,43279.90,43208.10,43208.10,2.02389976,87448.863220056
1632216480,2021-09-21 09:28:00,BTC/USD,43248.72,43268.85,43214.32,43268.85,2.60771230,112832.712351855
1632216420,2021-09-21 09:27:00,BTC/USD,43208.04,43253.78,43208.04,43222.83,1.99244661,86119.1811081063
1632216360,2021-09-21 09:26:00,BTC/USD,43215.19,43258.83,43174.40,43208.09,4.97722606,215056.43155082536
1632216300,2021-09-21 09:25:00,BTC/USD,43229.45,43253.30,43200.01,43200.06,9.42670061,407234.03195403656
1632216240,2021-09-21 09:24:00,BTC/USD,43246.39,43248.67,43214.15,43230.91,1.78467414,77153.0871256674
1632216180,2021-09-21 09:23:00,BTC/USD,43231.84,43269.12,43215.35,43223.39,1.81680860,78528.62667315401
1632216120,2021-09-21 09:22:00,BTC/USD,43209.12,43254.14,43206.73,43250.14,1.55548455,67274.924555337
1632216060,2021-09-21 09:21:00,BTC/USD,43237.78,43280.22,43200.10,43209.12,3.17657450,137256.98875944002
1632216000,2021-09-21 09:20:00,BTC/USD,43193.46,43200.25,43162.69,43195.23,0.50476236,21803.3262355428
1632215940,2021-09-21 09:19:00,BTC/USD,43165.84,43236.75,43149.79,43169.30,1.33836959,57776.47834158701
1632215880,2021-09-21 09:18:00,BTC/USD,43153.98,43158.76,43122.95,43158.76,1.23528017,53313.160389789206
1632215820,2021-09-21 09:17:00,BTC/USD,43204.45,43204.45,43122.46,43143.73,2.16761741,93519.1002803393
1632215760,2021-09-21 09:16:00,BTC/USD,43230.88,43243.84,43198.11,43198.11,3.17580259,137188.6696211049
1632215700,2021-09-21 09:15:00,BTC/USD,43187.29,43215.90,43186.25,43198.12,2.91558603,125947.8351942636
1632215640,2021-09-21 09:14:00,BTC/USD,43189.19,43207.17,43174.26,43187.28,2.71770572,117370.3178872416
1632215580,2021-09-21 09:13:00,BTC/USD,43156.73,43173.90,43144.04,43173.89,1.14368694,49377.4141419966
1632215520,2021-09-21 09:12:00,BTC/USD,43170.53,43180.25,43134.29,43156.74,1.25755214,54271.8507424236
1632215460,2021-09-21 09:11:00,BTC/USD,43172.30,43189.18,43163.68,43173.39,2.28205066,98523.8631439374
1632215400,2021-09-21 09:10:00,BTC/USD,43153.36,43229.20,43151.61,43183.07,13.56102940,585606.881852258
1632215340,2021-09-21 09:09:00,BTC/USD,43148.06,43159.69,43127.89,43152.23,0.21027979,9074.0418624317
1632215280,2021-09-21 09:08:00,BTC/USD,43110.03,43145.02,43110.03,43144.37,0.47668679,20566.351241872304
1632215220,2021-09-21 09:07:00,BTC/USD,43151.85,43182.71,43148.74,43148.74,0.13975359,6030.1913189766
1632215160,2021-09-21 09:06:00,BTC/USD,43183.91,43206.37,43128.97,43158.56,2.84662074,122856.0520045344
1632215100,2021-09-21 09:05:00,BTC/USD,43228.43,43230.55,43180.53,43194.77,1.09788074,47422.706051729794
1632215040,2021-09-21 09:04:00,BTC/USD,43179.46,43223.24,43179.46,43194.91,2.37606832,102634.0572362512
1632214980,2021-09-21 09:03:00,BTC/USD,43182.85,43225.76,43150.00,43167.10,2.10825605,91007.29973595499
1632214920,2021-09-21 09:02:00,BTC/USD,43209.47,43220.61,43171.26,43171.26,5.43735703,234737.5540549578
1632214860,2021-09-21 09:01:00,BTC/USD,43281.55,43311.41,43200.00,43200.00,8.16665278,352799.400096
1632214800,2021-09-21 09:00:00,BTC/USD,43281.00,43427.45,43271.97,43351.97,3.88005403,168207.9859069391
1632214740,2021-09-21 08:59:00,BTC/USD,43284.79,43321.17,43260.01,43267.07,12.45201145,538762.0510479516
1632214680,2021-09-21 08:58:00,BTC/USD,43309.91,43323.67,43260.00,43303.10,0.99162561,42940.462952391
1632214620,2021-09-21 08:57:00,BTC/USD,43335.94,43352.86,43284.38,43313.56,1.27796583,55353.2496556548
1632214560,2021-09-21 08:56:00,BTC/USD,43343.32,43343.32,43322.10,43322.10,0.32535400,14095.018523399998
1632214500,2021-09-21 08:55:00,BTC/USD,43327.08,43350.11,43273.73,43350.11,12.92836124,560445.8818737364
1632214440,2021-09-21 08:54:00,BTC/USD,43336.41,43344.38,43304.89,43318.00,1.37414174,59525.07189332
1632214380,2021-09-21 08:53:00,BTC/USD,43324.51,43350.11,43303.54,43342.46,10.83274627,469517.87189762417
1632214320,2021-09-21 08:52:00,BTC/USD,43315.20,43342.28,43301.87,43311.58,16.87143979,730728.7141797682
1632214260,2021-09-21 08:51:00,BTC/USD,43309.43,43361.24,43295.43,43306.15,1.61070741,69753.5367035715
1632214200,2021-09-21 08:50:00,BTC/USD,43363.98,43363.98,43314.51,43316.32,2.06430710,89418.18692187201
1632214140,2021-09-21 08:49:00,BTC/USD,43389.74,43389.74,43352.33,43385.54,1.47010071,63781.1131577334
1632214080,2021-09-21 08:48:00,BTC/USD,43413.33,43445.88,43364.77,43389.74,5.87980236,255123.0956517864
1632214020,2021-09-21 08:47:00,BTC/USD,43461.47,43469.70,43429.84,43445.88,2.34321525,101803.04856567
1632213960,2021-09-21 08:46:00,BTC/USD,43432.56,43492.33,43432.56,43461.47,15.82016171,687567.4835543138
1632213900,2021-09-21 08:45:00,BTC/USD,43365.04,43460.93,43349.47,43457.52,7.10150687,308613.8768331624
1632213840,2021-09-21 08:44:00,BTC/USD,43361.42,43397.44,43349.76,43374.90,18.76969530,814133.65666797
1632213780,2021-09-21 08:43:00,BTC/USD,43418.46,43418.46,43360.97,43389.88,3.13994634,136241.89489903918
1632213720,2021-09-21 08:42:00,BTC/USD,43333.79,43429.00,43320.54,43413.29,6.86897456,298204.7845759024
1632213660,2021-09-21 08:41:00,BTC/USD,43321.71,43363.00,43297.81,43349.13,23.47749468,1017728.9689576284
1632213600,2021-09-21 08:40:00,BTC/USD,43276.53,43332.57,43242.78,43322.43,21.04470304,911707.6743211873
1632213540,2021-09-21 08:39:00,BTC/USD,43295.55,43303.65,43251.40,43303.65,14.19203456,614566.897374144
1632213480,2021-09-21 08:38:00,BTC/USD,43250.00,43296.46,43250.00,43293.00,11.73704647,508131.95282570994
1632213420,2021-09-21 08:37:00,BTC/USD,43239.09,43250.00,43206.09,43250.00,16.43438260,710787.04745
1632213360,2021-09-21 08:36:00,BTC/USD,43204.36,43243.38,43173.60,43227.91,21.32123965,921672.6286786315
1632213300,2021-09-21 08:35:00,BTC/USD,43177.23,43218.59,43158.83,43186.97,16.85849833,728067.4616227602
1632213240,2021-09-21 08:34:00,BTC/USD,43191.43,43198.16,43146.72,43182.26,19.90751158,859651.3410005709
1632213180,2021-09-21 08:33:00,BTC/USD,43152.45,43205.52,43115.29,43188.30,2.50942443,108377.77511016901
1632213120,2021-09-21 08:32:00,BTC/USD,43104.88,43159.35,43082.18,43159.35,2.28401401,98576.56006249349
1632213060,2021-09-21 08:31:00,BTC/USD,43154.62,43160.36,43100.00,43130.56,13.25879009,571859.0415041504
1632213000,2021-09-21 08:30:00,BTC/USD,43233.56,43250.63,43115.56,43154.62,3.10209384,133869.6808695408
1632212940,2021-09-21 08:29:00,BTC/USD,43208.61,43249.29,43204.46,43249.29,1.12371935,48600.0640467615
1632212880,2021-09-21 08:28:00,BTC/USD,43186.73,43238.95,43164.80,43200.57,3.61963858,156370.4498499906
1632212820,2021-09-21 08:27:00,BTC/USD,43124.19,43172.20,43101.86,43155.64,1.37745394,59444.9063512216
1632212760,2021-09-21 08:26:00,BTC/USD,43071.39,43124.19,43055.21,43091.09,2.45492236,105785.28035777238
1632212700,2021-09-21 08:25:00,BTC/USD,43070.14,43114.40,43049.03,43086.67,10.64968262,458859.3606526754
1632212640,2021-09-21 08:24:00,BTC/USD,43067.10,43084.85,43041.83,43084.62,3.71556586,160083.7431630732
1632212580,2021-09-21 08:23:00,BTC/USD,43076.48,43083.16,43050.57,43050.57,0.82311134,35435.4123604638
1632212520,2021-09-21 08:22:00,BTC/USD,43065.02,43083.53,43048.93,43076.21,1.11779013,48150.1623758073
1632212460,2021-09-21 08:21:00,BTC/USD,43055.96,43078.76,43055.62,43068.41,0.51978917,22386.493087119703
1632212400,2021-09-21 08:20:00,BTC/USD,43097.47,43099.99,43052.93,43073.19,0.49201641,21192.7163110479
1632212340,2021-09-21 08:19:00,BTC/USD,43101.03,43109.37,43065.00,43100.80,2.95979835,127569.67672368
1632212280,2021-09-21 08:18:00,BTC/USD,43100.66,43114.52,43077.63,43078.05,2.21764304,95531.737759272
1632212220,2021-09-21 08:17:00,BTC/USD,43124.81,43124.81,43083.94,43100.66,2.78009806,119824.0612507196
1632212160,2021-09-21 08:16:00,BTC/USD,43116.14,43124.81,43080.00,43124.81,5.42761189,234064.73150999087
1632212100,2021-09-21 08:15:00,BTC/USD,43124.08,43158.84,43099.91,43100.00,13.44279632,579384.521392
1632212040,2021-09-21 08:14:00,BTC/USD,43163.65,43163.65,43133.41,43149.06,0.80923092,34917.553520935195
1632211980,2021-09-21 08:13:00,BTC/USD,43161.86,43164.64,43138.22,43153.28,0.92145212,39763.6813409536
1632211920,2021-09-21 08:12:00,BTC/USD,43147.38,43159.98,43132.95,43159.98,0.85917954,37082.1717628092
1632211860,2021-09-21 08:11:00,BTC/USD,43165.48,43165.48,43129.84,43148.35,1.15986343,50046.19322984049
1632211800,2021-09-21 08:10:00,BTC/USD,43200.87,43212.57,43177.94,43177.94,0.31908597,13777.4748675018
1632211740,2021-09-21 08:09:00,BTC/USD,43185.61,43245.78,43185.46,43200.87,21.11314014,912106.0224799218
