unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1632233880,2021-09-21 14:18:00,BTC/USD,42694.80,42719.08,42653.60,42707.30,2.61718977,111773.108664321
1632233820,2021-09-21 14:17:00,BTC/USD,42640.15,42695.29,42630.19,42695.24,0.76843000,32808.3032732
1632233760,2021-09-21 14:16:00,BTC/USD,42667.90,42685.50,42641.49,42667.91,5.88845587,251248.1051001317
1632233700,2021-09-21 14:15:00,BTC/USD,42570.80,42678.35,42570.80,42651.57,4.06832555,173520.4719786135
1632233640,2021-09-21 14:14:00,BTC/USD,42654.86,42654.86,42604.81,42605.22,0.01819048,775.0094023055999
1632233580,2021-09-21 14:13:00,BTC/USD,42612.05,42678.43,42612.05,42621.88,1.11095426,47350.959155208795
1632233520,2021-09-21 14:12:00,BTC/USD,42642.00,42649.15,42567.32,42567.32,2.46614069,104976.9999162508
1632233460,2021-09-21 14:11:00,BTC/USD,42636.29,42683.36,42620.98,42649.76,0.10930488,4661.8268988288
1632233400,2021-09-21 14:10:00,BTC/USD,42596.11,42654.86,42575.11,42647.04,0.42636956,18183.3996801024
1632233340,2021-09-21 14:09:00,BTC/USD,42637.59,42637.59,42418.93,42558.72,11.62648351,494808.2562867072
1632233280,2021-09-21 14:08:00,BTC/USD,42620.20,42739.51,42607.61,42660.00,0.49975955,21319.742403
1632233220,2021-09-21 14:07:00,BTC/USD,42683.88,42758.71,42649.09,42665.92,2.97858511,127084.0740164512
1632233160,2021-09-21 14:06:00,BTC/USD,42772.43,42772.43,42503.88,42729.31,5.86637534,250666.1704792154
1632233100,2021-09-21 14:05:00,BTC/USD,42938.13,42938.13,42741.17,42768.50,1.65822130,70919.63766904999
1632233040,2021-09-21 14:04:00,BTC/USD,42985.38,43004.63,42920.54,42920.54,0.08469973,3635.3581494542
1632232980,2021-09-21 14:03:00,BTC/USD,43032.90,43052.62,42951.34,42977.17,0.80081332,34416.6901919044
1632232920,2021-09-21 14:02:00,BTC/USD,43087.16,43087.17,43029.74,43029.74,0.12335000,5307.718429
1632232860,2021-09-21 14:01:00,BTC/USD,43099.97,43100.62,43079.94,43079.94,0.02337430,1006.963441542
1632232800,2021-09-21 14:00:00,BTC/USD,43149.27,43185.25,43064.80,43094.93,2.78803435,120150.1451508455
1632232740,2021-09-21 13:59:00,BTC/USD,43128.67,43141.58,43094.14,43094.14,0.37869000,16319.3198766
1632232680,2021-09-21 13:58:00,BTC/USD,43135.66,43171.68,43105.83,43128.67,3.71830076,160365.3664387892
1632232620,2021-09-21 13:57:00,BTC/USD,43182.48,43182.96,43145.61,43145.61,0.02382000,1027.7284302
1632232560,2021-09-21 13:56:00,BTC/USD,43203.11,43203.11,43157.57,43157.57,0.02549015,1100.0929329355
1632232500,2021-09-21 13:55:00,BTC/USD,43165.26,43183.85,43134.69,43179.29,0.22986422,9925.373816003801
1632232440,2021-09-21 13:54:00,BTC/USD,43182.83,43192.00,43165.26,43165.26,0.02656000,1146.4693056
1632232380,2021-09-21 13:53:00,BTC/USD,43213.23,43213.23,43157.81,43201.36,0.59898984,25877.175714182402
1632232320,2021-09-21 13:52:00,BTC/USD,43238.15,43246.18,43226.12,43231.81,0.67537708,29197.773600914796
1632232260,2021-09-21 13:51:00,BTC/USD,43246.99,43258.13,43229.72,43235.52,0.09080646,3926.0645174592
1632232200,2021-09-21 13:50:00,BTC/USD,43297.97,43304.05,43247.24,43280.07,0.21953045,9501.2932431315
1632232140,2021-09-21 13:49:00,BTC/USD,43247.87,43301.95,43247.87,43296.88,1.76295495,76330.44891555599
1632232080,2021-09-21 13:48:00,BTC/USD,43304.00,43332.06,43253.89,43253.89,0.30607194,13238.8020248466
1632232020,2021-09-21 13:47:00,BTC/USD,43158.56,43271.02,43157.09,43271.02,2.87551233,124426.35154167659
1632231960,2021-09-21 13:46:00,BTC/USD,43226.17,43284.37,43149.53,43161.01,2.12144460,91563.691595046
1632231900,2021-09-21 13:45:00,BTC/USD,43200.00,43249.10,43174.92,43223.83,7.57861740,327576.870132642
1632231840,2021-09-21 13:44:00,BTC/USD,43124.82,43181.18,43124.82,43181.18,0.11921174,5147.7036030532
1632231780,2021-09-21 13:43:00,BTC/USD,43168.76,43168.76,43115.82,43115.82,0.01764020,760.571687964
1632231720,2021-09-21 13:42:00,BTC/USD,43157.67,43182.30,43157.67,43165.81,0.18247736,7876.7830510615995
1632231660,2021-09-21 13:41:00,BTC/USD,43206.30,43234.84,43189.36,43210.01,3.32283457,143579.7149980457
1632231600,2021-09-21 13:40:00,BTC/USD,43190.10,43236.39,43138.30,43236.39,2.28363043,98735.9358873477
1632231540,2021-09-21 13:39:00,BTC/USD,43229.50,43269.52,43190.10,43190.10,3.24500515,140152.09692901498
1632231480,2021-09-21 13:38:00,BTC/USD,43140.37,43243.96,43133.26,43243.96,0.46667152,20180.7245440192
1632231420,2021-09-21 13:37:00,BTC/USD,43075.17,43134.04,43068.06,43131.55,2.15574841,92980.77033333552
1632231360,2021-09-21 13:36:00,BTC/USD,43064.74,43080.00,43057.93,43075.17,9.49404376,408957.5489494392
1632231300,2021-09-21 13:35:00,BTC/USD,42964.50,43031.96,42960.00,43031.96,10.14632333,436616.17968362675
1632231240,2021-09-21 13:34:00,BTC/USD,43005.25,43005.25,42938.62,42992.13,0.76194000,32757.423532199995
1632231180,2021-09-21 13:33:00,BTC/USD,42988.86,43014.94,42981.21,43014.94,1.03329223,44447.003275916206
1632231120,2021-09-21 13:32:00,BTC/USD,42986.21,43046.17,42974.33,43046.17,10.07962709,433889.3412527453
1632231060,2021-09-21 13:31:00,BTC/USD,43002.29,43002.29,42923.99,42999.92,1.86920415,80375.628913668
1632231000,2021-09-21 13:30:00,BTC/USD,43066.51,43080.00,43024.97,43027.52,0.42031532,18085.1258376064
1632230940,2021-09-21 13:29:00,BTC/USD,43095.30,43113.60,43085.32,43105.31,1.93998649,83623.7190472619
1632230880,2021-09-21 13:28:00,BTC/USD,43059.52,43114.88,43059.52,43114.88,5.93548811,255907.85760407677
1632230820,2021-09-21 13:27:00,BTC/USD,43093.29,43114.89,43087.39,43089.30,0.69453739,29927.129958927002
1632230760,2021-09-21 13:26:00,BTC/USD,43075.50,43091.09,43075.50,43091.09,0.02865000,1234.5597285
1632230700,2021-09-21 13:25:00,BTC/USD,43075.68,43080.60,43021.90,43080.60,2.77946916,119741.199094296
1632230640,2021-09-21 13:24:00,BTC/USD,43050.53,43073.47,43050.53,43073.47,1.65544513,71305.7661437011
1632230580,2021-09-21 13:23:00,BTC/USD,43041.19,43055.64,43028.88,43037.84,0.19770226,8508.6782335184
1632230520,2021-09-21 13:22:00,BTC/USD,43043.83,43067.11,43043.83,43067.10,0.57165586,24619.560088206
1632230460,2021-09-21 13:21:00,BTC/USD,43014.05,43047.30,43013.77,43047.30,2.49892210,107571.84931533001
1632230400,2021-09-21 13:20:00,BTC/USD,42995.27,43017.86,42980.70,43016.63,4.28283264,184233.02702680317
1632230340,2021-09-21 13:19:00,BTC/USD,43000.00,43000.00,42983.84,42996.41,0.01477790,635.3966473390001
1632230280,2021-09-21 13:18:00,BTC/USD,43019.63,43019.63,42943.67,42975.93,0.31669092,13610.0868095556
1632230220,2021-09-21 13:17:00,BTC/USD,42944.83,43000.00,42941.24,43000.00,9.42485709,405268.85487
1632230160,2021-09-21 13:16:00,BTC/USD,42933.63,42991.56,42897.24,42988.60,2.10755928,90601.02286420799
1632230100,2021-09-21 13:15:00,BTC/USD,42956.60,42956.60,42840.75,42893.69,4.32788452,185638.93695667878
1632230040,2021-09-21 13:14:00,BTC/USD,43006.92,43010.27,42935.10,42952.83,6.66814132,286415.5405339356
1632229980,2021-09-21 13:13:00,BTC/USD,43032.92,43040.12,42982.86,43026.75,0.83950823,36121.310735152496
1632229920,2021-09-21 13:12:00,BTC/USD,43063.36,43106.04,43031.22,43032.92,5.51070826,237141.8676959192
1632229860,2021-09-21 13:11:00,BTC/USD,43006.86,43076.33,43006.86,43059.27,7.24581049,311999.3102577423
1632229800,2021-09-21 13:10:00,BTC/USD,42978.21,43008.83,42950.00,43008.83,3.50985982,150954.9643222106
1632229740,2021-09-21 13:09:00,BTC/USD,42963.09,43000.00,42947.05,42989.18,0.17472956,7511.4805061608
1632229680,2021-09-21 13:08:00,BTC/USD,43082.16,43082.16,42940.41,42963.08,9.68090206,415921.3696759448
1632229620,2021-09-21 13:07:00,BTC/USD,43140.43,43140.43,43090.92,43090.92,0.27815008,11985.7428452736
1632229560,2021-09-21 13:06:00,BTC/USD,43127.60,43139.28,43120.39,43138.16,2.63849734,113819.9204124944
1632229500,2021-09-21 13:05:00,BTC/USD,43134.85,43148.79,43112.75,43147.82,0.58374737,25187.4264462334
1632229440,2021-09-21 13:04:00,BTC/USD,43143.90,43161.24,43115.51,43134.85,5.07792161,219035.3869591085
1632229380,2021-09-21 13:03:00,BTC/USD,43132.52,43154.71,43123.27,43126.36,0.27080501,11678.8343510636
1632229320,2021-09-21 13:02:00,BTC/USD,43196.91,43197.58,43132.46,43132.47,0.11956800,5157.26317296
1632229260,2021-09-21 13:01:00,BTC/USD,43178.38,43213.85,43178.38,43185.22,0.03228316,1394.1553668952
1632229200,2021-09-21 13:00:00,BTC/USD,43112.75,43175.89,43112.75,43172.89,0.05427146,2343.0557727194
1632229140,2021-09-21 12:59:00,BTC/USD,43175.69,43198.58,43114.88,43133.91,5.45054194,235103.1854911854
1632229080,2021-09-21 12:58:00,BTC/USD,43185.24,43185.24,43181.18,43181.18,0.03314942,1431.4310719156
1632229020,2021-09-21 12:57:00,BTC/USD,43228.36,43228.36,43161.56,43161.56,0.02804429,1210.4353054924
1632228960,2021-09-21 12:56:00,BTC/USD,43274.89,43274.89,43209.07,43235.03,0.35338033,15278.4091689599
1632228900,2021-09-21 12:55:00,BTC/USD,43276.50,43276.61,43265.69,43274.89,1.30660763,56543.3014614107
1632228840,2021-09-21 12:54:00,BTC/USD,43297.99,43297.99,43265.69,43278.33,0.44125744,19096.8851032752
1632228780,2021-09-21 12:53:00,BTC/USD,43291.55,43302.43,43291.55,43293.66,0.07101303,3074.4139763898006
1632228720,2021-09-21 12:52:00,BTC/USD,43297.88,43330.42,43278.93,43317.78,0.19299326,8360.0395781628
1632228660,2021-09-21 12:51:00,BTC/USD,43326.45,43338.01,43293.67,43297.88,1.34895830,58407.034598403996
1632228600,2021-09-21 12:50:00,BTC/USD,43355.69,43377.99,43324.45,43334.05,1.65737191,71820.6372165355
1632228540,2021-09-21 12:49:00,BTC/USD,43298.39,43348.92,43298.39,43348.92,0.40710839,17647.7090294388
1632228480,2021-09-21 12:48:00,BTC/USD,43307.84,43307.90,43244.11,43291.28,0.35590812,15407.7180771936
1632228420,2021-09-21 12:47:00,BTC/USD,43271.11,43324.42,43249.10,43324.42,0.28634900,12405.904342580001
1632228360,2021-09-21 12:46:00,BTC/USD,43243.60,43265.59,43243.60,43265.59,0.17642000,7632.915387799999
1632228300,2021-09-21 12:45:00,BTC/USD,43208.38,43264.61,43208.38,43252.45,0.75559122,32681.171463488998
1632228240,2021-09-21 12:44:00,BTC/USD,43187.61,43214.27,43181.55,43191.80,0.75933420,32797.01089956
1632228180,2021-09-21 12:43:00,BTC/USD,43183.35,43237.60,43181.37,43187.60,7.11730940,307379.51144344
1632228120,2021-09-21 12:42:00,BTC/USD,43132.41,43162.59,43083.78,43162.59,1.33849500,57772.91090205
1632228060,2021-09-21 12:41:00,BTC/USD,43162.08,43162.08,43132.05,43132.05,0.67045035,28917.8980187175
1632228000,2021-09-21 12:40:00,BTC/USD,43160.10,43169.38,43130.44,43130.44,0.18922882,8161.5222672808
1632227940,2021-09-21 12:39:00,BTC/USD,43156.01,43167.83,43092.77,43125.52,2.76758016,119353.3335416832
1632227880,2021-09-21 12:38:00,BTC/USD,43156.86,43164.58,43124.24,43124.24,0.25836556,11141.8184171744
1632227820,2021-09-21 12:37:00,BTC/USD,43171.79,43171.79,43139.29,43166.16,0.57562174,24847.3801283184
1632227760,2021-09-21 12:36:00,BTC/USD,43194.84,43214.88,43153.97,43187.39,1.52945118,66053.0045966202
1632227700,2021-09-21 12:35:00,BTC/USD,43182.24,43253.38,43182.24,43220.05,0.37133382,16049.066267091
1632227640,2021-09-21 12:34:00,BTC/USD,43206.51,43234.84,43202.94,43218.48,0.28283221,12223.5782112408
1632227580,2021-09-21 12:33:00,BTC/USD,43245.49,43247.47,43200.00,43200.00,0.12824810,5540.31792
1632227520,2021-09-21 12:32:00,BTC/USD,43341.67,43342.17,43211.98,43211.98,0.63822000,27578.749875600002
1632227460,2021-09-21 12:31:00,BTC/USD,43326.28,43346.87,43299.35,43346.87,0.28262767,12251.0248698929
1632227400,2021-09-21 12:30:00,BTC/USD,43308.22,43308.23,43277.59,43277.59,0.31583134,13668.4192416706
1632227340,2021-09-21 12:29:00,BTC/USD,43275.41,43286.05,43246.38,43279.54,1.59970000,69234.280138
1632227280,2021-09-21 12:28:00,BTC/USD,43285.09,43360.90,43239.66,43256.35,11.35375265,491121.8984418275
1632227220,2021-09-21 12:27:00,BTC/USD,43315.87,43315.87,43224.25,43277.42,0.39046708,16898.407817333602
1632227160,2021-09-21 12:26:00,BTC/USD,43245.76,43322.03,43215.75,43278.68,1.19265364,51616.47523639521
1632227100,2021-09-21 12:25:00,BTC/USD,43244.56,43288.79,43238.16,43255.50,0.34740648,15027.24099564
1632227040,2021-09-21 12:24:00,BTC/USD,43303.44,43322.03,43236.45,43252.98,0.69186774,29925.3415208652
1632226980,2021-09-21 12:23:00,BTC/USD,43352.15,43352.15,43251.41,43261.39,1.28442411,55565.9723481129
1632226920,2021-09-21 12:22:00,BTC/USD,43392.38,43392.38,43295.39,43349.20,1.88015152,81503.064270784
1632226860,2021-09-21 12:21:00,BTC/USD,43397.67,43405.77,43268.68,43392.38,6.05794693,262868.7352063934
1632226800,2021-09-21 12:20:00,BTC/USD,43341.65,43437.48,43341.65,43375.99,1.06404442,46153.980121475804
1632226740,2021-09-21 12:19:00,BTC/USD,43231.52,43330.00,43229.41,43330.00,0.80168748,34737.1185084
1632226680,2021-09-21 12:18:00,BTC/USD,43255.80,43266.82,43212.97,43217.18,1.54237614,66657.1472700852
1632226620,2021-09-21 12:17:00,BTC/USD,43157.28,43250.30,43102.69,43211.98,3.87430081,167416.2091157038
1632226560,2021-09-21 12:16:00,BTC/USD,43179.51,43264.79,43061.60,43228.47,11.27360847,487340.8455371409
1632226500,2021-09-21 12:15:00,BTC/USD,43364.99,43364.99,43186.51,43186.51,5.42964802,234487.54851221023
1632226440,2021-09-21 12:14:00,BTC/USD,43554.30,43574.11,43334.62,43334.62,7.13852606,309345.31417019723
1632226380,2021-09-21 12:13:00,BTC/USD,43520.76,43563.08,43510.86,43547.85,8.97622651,390895.3656235035
1632226320,2021-09-21 12:12:00,BTC/USD,43475.95,43543.13,43475.95,43527.03,0.21137037,9200.3244361011
1632226260,2021-09-21 12:11:00,BTC/USD,43485.92,43488.65,43475.95,43475.95,0.05075681,2206.7005337194996
1632226200,2021-09-21 12:10:00,BTC/USD,43455.11,43492.06,43445.28,43492.06,0.02526000,1098.6094356
1632226140,2021-09-21 12:09:00,BTC/USD,43450.00,43478.06,43450.00,43474.55,0.91479244,39770.189672402004
1632226080,2021-09-21 12:08:00,BTC/USD,43425.06,43466.65,43400.00,43457.55,0.37533850,16311.291630675001
1632226020,2021-09-21 12:07:00,BTC/USD,43397.00,43427.54,43397.00,43416.60,0.18772000,8150.164151999999
1632225960,2021-09-21 12:06:00,BTC/USD,43408.85,43415.09,43386.12,43397.00,0.33579206,14572.36802782
1632225900,2021-09-21 12:05:00,BTC/USD,43364.28,43444.44,43364.28,43421.93,3.01169525,130773.62032683249
1632225840,2021-09-21 12:04:00,BTC/USD,43332.29,43358.80,43332.29,43358.80,0.01863381,807.9396410280001
1632225780,2021-09-21 12:03:00,BTC/USD,43320.00,43356.72,43320.00,43348.89,0.97371515,42209.4709286835
1632225720,2021-09-21 12:02:00,BTC/USD,43243.00,43310.62,43243.00,43310.62,1.60058267,69322.22779895541
1632225660,2021-09-21 12:01:00,BTC/USD,43258.66,43264.44,43143.53,43191.08,7.71315721,333139.59010968683
1632225600,2021-09-21 12:00:00,BTC/USD,43300.96,43300.96,43251.08,43251.08,1.79646218,77698.92946415441
1632225540,2021-09-21 11:59:00,BTC/USD,43288.63,43307.04,43250.91,43307.04,1.04949483,45450.5145826032
1632225480,2021-09-21 11:58:00,BTC/USD,43239.38,43295.85,43239.38,43275.25,12.53932880,542642.5886522
1632225420,2021-09-21 11:57:00,BTC/USD,43317.76,43318.17,43237.20,43237.20,1.28536000,55575.367392
1632225360,2021-09-21 11:56:00,BTC/USD,43309.97,43358.21,43309.97,43345.40,0.05740247,2488.1330231379998
1632225300,2021-09-21 11:55:00,BTC/USD,43394.62,43395.90,43300.00,43300.00,1.78125672,77128.415976
1632225240,2021-09-21 11:54:00,BTC/USD,43355.42,43390.76,43354.89,43390.76,1.15274600,50018.52502696001
1632225180,2021-09-21 11:53:00,BTC/USD,43326.37,43362.85,43314.37,43362.85,0.06860828,2975.050554398
1632225120,2021-09-21 11:52:00,BTC/USD,43300.05,43326.37,43295.27,43305.98,0.23882000,10342.334143600001
1632225060,2021-09-21 11:51:00,BTC/USD,43332.96,43345.53,43300.05,43319.68,1.38767449,60113.6148509632
1632225000,2021-09-21 11:50:00,BTC/USD,43350.92,43362.43,43327.27,43327.27,0.01300461,563.4542487146999
1632224940,2021-09-21 11:49:00,BTC/USD,43373.41,43373.41,43340.60,43362.25,0.15514000,6727.219465
1632224880,2021-09-21 11:48:00,BTC/USD,43400.73,43401.90,43361.60,43373.41,0.93122429,40390.3729321289
1632224820,2021-09-21 11:47:00,BTC/USD,43459.73,43459.73,43403.02,43403.02,0.85015905,36899.470250330996
1632224760,2021-09-21 11:46:00,BTC/USD,43457.84,43468.37,43457.84,43462.31,1.01084245,43933.547923059494
1632224700,2021-09-21 11:45:00,BTC/USD,43419.91,43450.18,43419.91,43443.40,0.91434533,39722.269909322
1632224640,2021-09-21 11:44:00,BTC/USD,43416.16,43451.80,43416.16,43434.93,0.33806336,14683.758377164799
1632224580,2021-09-21 11:43:00,BTC/USD,43430.99,43445.30,43430.99,43431.31,0.24422296,10606.923084877599
1632224520,2021-09-21 11:42:00,BTC/USD,43423.25,43469.29,43406.29,43469.29,14.30081557,621646.2992488453
1632224460,2021-09-21 11:41:00,BTC/USD,43415.15,43446.94,43390.84,43425.95,1.07490249,46678.66178561549
1632224400,2021-09-21 11:40:00,BTC/USD,43423.61,43439.05,43400.88,43411.08,3.76344758,163375.3239711864
1632224340,2021-09-21 11:39:00,BTC/USD,43414.20,43445.32,43414.20,43445.32,0.03788000,1645.7087215999998
1632224280,2021-09-21 11:38:00,BTC/USD,43430.08,43430.08,43397.11,43416.45,4.41973163,191889.0573273135
1632224220,2021-09-21 11:37:00,BTC/USD,43425.86,43450.44,43405.03,43430.64,0.40282928,17495.1334411392
1632224160,2021-09-21 11:36:00,BTC/USD,43494.95,43494.96,43430.54,43430.54,1.01643000,44144.1037722
1632224100,2021-09-21 11:35:00,BTC/USD,43504.65,43508.98,43468.46,43499.75,1.63237065,71007.7151823375
1632224040,2021-09-21 11:34:00,BTC/USD,43543.55,43565.82,43501.00,43501.00,2.86948343,124825.39868843
1632223980,2021-09-21 11:33:00,BTC/USD,43490.38,43548.72,43490.38,43540.23,0.62341795,27143.7609291285
1632223920,2021-09-21 11:32:00,BTC/USD,43488.72,43488.72,43434.22,43444.60,2.01155477,87391.192360742
1632223860,2021-09-21 11:31:00,BTC/USD,43478.62,43488.72,43456.60,43488.72,1.36306927,59278.1378236344
1632223800,2021-09-21 11:30:00,BTC/USD,43500.00,43500.00,43444.04,43490.38,1.51874652,66050.8632784776
1632223740,2021-09-21 11:29:00,BTC/USD,43410.58,43506.87,43410.58,43492.93,7.91627411,344301.9557270423
1632223680,2021-09-21 11:28:00,BTC/USD,43399.65,43414.44,43397.11,43414.04,1.41878672,61595.2634135488
1632223620,2021-09-21 11:27:00,BTC/USD,43399.20,43448.35,43370.23,43419.77,19.36701562,840911.3638068073
1632223560,2021-09-21 11:26:00,BTC/USD,43396.35,43396.35,43364.81,43373.26,0.47733915,20703.755061129
1632223500,2021-09-21 11:25:00,BTC/USD,43456.93,43456.93,43405.88,43430.91,1.41695502,61539.64594766821
1632223440,2021-09-21 11:24:00,BTC/USD,43448.83,43466.79,43409.58,43466.79,0.49567580,21545.435906682
1632223380,2021-09-21 11:23:00,BTC/USD,43405.89,43448.55,43405.89,43428.11,1.54432510,67067.120318561
1632223320,2021-09-21 11:22:00,BTC/USD,43450.89,43456.04,43416.66,43431.89,0.48913280,21243.961964992
1632223260,2021-09-21 11:21:00,BTC/USD,43400.00,43452.77,43400.00,43401.17,2.66558869,115689.66788476729
1632223200,2021-09-21 11:20:00,BTC/USD,43373.55,43396.35,43349.98,43349.98,1.13338911,49132.395250717804
1632223140,2021-09-21 11:19:00,BTC/USD,43370.21,43370.21,43370.20,43370.20,0.46114602,19999.995116603997
1632223080,2021-09-21 11:18:00,BTC/USD,43379.09,43399.93,43352.47,43392.48,0.72221954,31338.8969450592
1632223020,2021-09-21 11:17:00,BTC/USD,43357.97,43362.00,43302.18,43340.83,1.52982608,66303.9320628464
1632222960,2021-09-21 11:16:00,BTC/USD,43315.08,43371.76,43311.44,43366.64,3.33319999,144549.6840143336
1632222900,2021-09-21 11:15:00,BTC/USD,43308.04,43350.75,43285.12,43350.75,0.61606620,26706.93181965
1632222840,2021-09-21 11:14:00,BTC/USD,43306.24,43320.30,43291.12,43320.30,0.61778748,26762.738969844006
1632222780,2021-09-21 11:13:00,BTC/USD,43336.89,43336.89,43298.11,43298.11,0.92610950,40098.791003045
1632222720,2021-09-21 11:12:00,BTC/USD,43338.19,43369.26,43300.90,43313.09,10.31944007,446966.8365015163
1632222660,2021-09-21 11:11:00,BTC/USD,43369.00,43369.00,43315.16,43329.74,1.87713873,81335.9331148302
1632222600,2021-09-21 11:10:00,BTC/USD,43326.60,43371.62,43326.59,43371.62,1.17201420,50832.154517004004
1632222540,2021-09-21 11:09:00,BTC/USD,43356.63,43356.63,43317.86,43317.86,1.47378077,63841.029065552204
1632222480,2021-09-21 11:08:00,BTC/USD,43425.00,43454.11,43354.92,43356.63,1.14346429,49576.7581397427
1632222420,2021-09-21 11:07:00,BTC/USD,43402.38,43419.17,43367.23,43405.53,2.56071216,111149.0684822448
1632222360,2021-09-21 11:06:00,BTC/USD,43419.31,43419.31,43378.77,43378.77,0.97693507,42378.2417064639
1632222300,2021-09-21 11:05:00,BTC/USD,43389.63,43425.00,43373.64,43425.00,1.03393173,44898.48537525
1632222240,2021-09-21 11:04:00,BTC/USD,43383.77,43413.37,43382.09,43382.75,0.55285257,23984.2648311675
1632222180,2021-09-21 11:03:00,BTC/USD,43394.86,43425.00,43394.85,43424.54,0.74310721,32269.0887649334
1632222120,2021-09-21 11:02:00,BTC/USD,43418.87,43425.87,43393.36,43393.36,0.48815990,21182.898278263998
1632222060,2021-09-21 11:01:00,BTC/USD,43409.40,43431.93,43388.33,43394.59,1.89752817,82342.45695060029
1632222000,2021-09-21 11:00:00,BTC/USD,43458.62,43500.00,43409.40,43409.40,3.36506823,146075.592823362
1632221940,2021-09-21 10:59:00,BTC/USD,43405.59,43460.86,43397.05,43458.09,1.52591064,66313.1619250776
1632221880,2021-09-21 10:58:00,BTC/USD,43415.05,43444.28,43385.87,43405.59,1.73837370,75455.136088983
1632221820,2021-09-21 10:57:00,BTC/USD,43416.13,43482.15,43411.80,43424.19,11.69014990,507635.29038608103
1632221760,2021-09-21 10:56:00,BTC/USD,43433.19,43437.13,43406.92,43431.55,1.14938601,49919.6159626155
1632221700,2021-09-21 10:55:00,BTC/USD,43372.78,43476.88,43364.55,43444.35,5.76516821,250463.98552411346
1632221640,2021-09-21 10:54:00,BTC/USD,43415.79,43416.78,43377.52,43377.52,2.00683885,87051.69235265198
1632221580,2021-09-21 10:53:00,BTC/USD,43509.59,43544.96,43419.67,43448.28,2.61511062,113622.05844873359
1632221520,2021-09-21 10:52:00,BTC/USD,43499.16,43517.16,43461.51,43495.42,7.74932156,337059.9959672552
1632221460,2021-09-21 10:51:00,BTC/USD,43467.37,43563.54,43458.13,43491.64,8.71082037,378847.86363670684
1632221400,2021-09-21 10:50:00,BTC/USD,43610.31,43643.34,43481.73,43489.24,9.59239861,417166.1253259564
1632221340,2021-09-21 10:49:00,BTC/USD,43481.23,43635.00,43471.05,43584.67,4.02640202,175489.40332903338
1632221280,2021-09-21 10:48:00,BTC/USD,43451.70,43573.33,43437.55,43493.21,4.37565861,190311.4388130381
1632221220,2021-09-21 10:47:00,BTC/USD,43416.85,43477.00,43416.85,43477.00,1.28750288,55976.76271376
1632221160,2021-09-21 10:46:00,BTC/USD,43330.61,43416.85,43330.61,43383.33,2.20500034,95660.2574003322
1632221100,2021-09-21 10:45:00,BTC/USD,43335.70,43350.35,43330.60,43330.60,1.46713481,63571.83159818599
1632221040,2021-09-21 10:44:00,BTC/USD,43380.00,43380.00,43338.12,43338.12,0.89905998,38963.5693004376
1632220980,2021-09-21 10:43:00,BTC/USD,43354.14,43394.28,43354.14,43391.43,5.07934497,220400.0417116071
1632220920,2021-09-21 10:42:00,BTC/USD,43342.02,43358.78,43327.30,43349.92,1.18673395,51444.821793784
1632220860,2021-09-21 10:41:00,BTC/USD,43385.23,43394.79,43336.94,43350.37,8.54901185,370602.8268318845
1632220800,2021-09-21 10:40:00,BTC/USD,43401.98,43450.09,43381.66,43390.96,3.15189955,136763.947298068
1632220740,2021-09-21 10:39:00,BTC/USD,43348.36,43434.71,43348.36,43381.22,2.46673301,107009.88738807221
1632220680,2021-09-21 10:38:00,BTC/USD,43317.86,43400.00,43317.86,43340.24,2.09248079,90688.6196339896
1632220620,2021-09-21 10:37:00,BTC/USD,43326.79,43358.26,43317.87,43317.87,1.77315192,76809.1643608104
1632220560,2021-09-21 10:36:00,BTC/USD,43328.57,43354.98,43288.21,43315.68,1.66407832,72080.6840040576
1632220500,2021-09-21 10:35:00,BTC/USD,43249.98,43328.57,43220.19,43321.63,3.84925254,166755.8943144402
1632220440,2021-09-21 10:34:00,BTC/USD,43189.33,43252.37,43189.32,43252.37,0.60212118,26043.168062196604
1632220380,2021-09-21 10:33:00,BTC/USD,43194.52,43218.25,43186.66,43186.66,0.51807000,22373.712946200005
1632220320,2021-09-21 10:32:00,BTC/USD,43128.41,43128.41,43111.68,43118.52,0.51225626,22087.7317919352
1632220260,2021-09-21 10:31:00,BTC/USD,43202.04,43202.04,43090.99,43128.41,3.93479343,169701.3843143463
1632220200,2021-09-21 10:30:00,BTC/USD,43214.42,43217.06,43198.90,43198.90,0.00398700,172.2340143
1632220140,2021-09-21 10:29:00,BTC/USD,43198.91,43217.06,43174.91,43217.06,0.47248989,20419.6239255234
1632220080,2021-09-21 10:28:00,BTC/USD,43213.37,43220.07,43169.38,43198.91,0.47838823,20665.850092829303
1632220020,2021-09-21 10:27:00,BTC/USD,43208.18,43220.84,43183.50,43220.84,8.02406206,346806.7024453304
1632219960,2021-09-21 10:26:00,BTC/USD,43220.84,43238.99,43186.51,43186.51,7.22856420,312176.460108942
1632219900,2021-09-21 10:25:00,BTC/USD,43260.07,43260.07,43194.47,43245.28,1.97194197,85277.1826364016
1632219840,2021-09-21 10:24:00,BTC/USD,43232.99,43259.14,43232.98,43238.10,0.93156319,40279.022365539
1632219780,2021-09-21 10:23:00,BTC/USD,43213.17,43258.90,43213.17,43217.71,2.44505412,105669.6398924652
1632219720,2021-09-21 10:22:00,BTC/USD,43212.65,43223.02,43179.38,43184.31,1.00461321,43383.5282907351
